ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,LSTM,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
69.14818182875314,6.5660198843880435,13.822449504373171,21.989997158115887,2017-10-27,-0.005521707999999999,0.0047428430000000035,-1.0,-1.0,0,-0.0,0.0,0.15955825199999996
69.39561658368919,7.391196937717585,14.51216646033087,22.772217278891286,2017-10-30,0.004164527,0.004391942000000003,-1.0,-1.0,0,0.0,0.0,0.16372277899999996
69.51142262774337,5.989242388493808,13.48264712452086,23.02350038604834,2017-10-31,0.0007569860000000001,0.013242015000000005,-1.0,-1.0,0,0.0,0.0,0.16447976499999994
69.63356892263411,5.767157702165053,13.622130853736913,23.226246206278702,2017-11-01,-0.0037006540000000007,0.009627572000000004,-1.0,-1.0,0,-0.0,0.0,0.16077911099999995
69.77578308294451,5.541143054362947,13.726144727321234,23.42151569190381,2017-11-02,0.004495636,0.010814851000000004,-1.0,-1.0,0,0.0,0.0,0.16527474699999994
69.95358938124454,5.514725999821124,13.84504915042769,23.60934191370471,2017-11-03,-0.004677013999999999,0.005673743000000004,-1.0,-1.0,0,-0.0,0.0,0.16059773299999994
70.363828940389,6.150910816262432,13.682341534063509,24.09208917094789,2017-11-06,0.000306572,0.0042552570000000045,-1.0,-1.0,0,0.0,0.0,0.16090430499999994
70.47074384045715,5.952501474853373,13.39750561339203,24.224418232962012,2017-11-07,-0.0016750640000000008,0.0011963530000000057,-1.0,-1.0,0,-0.0,0.0,0.15922924099999994
70.5757039567339,5.934207553057486,13.2879120363269,24.35002541014326,2017-11-08,3.754199999999989e-05,-0.0019243869999999936,-1.0,-1.0,0,0.0,0.0,0.15926678299999994
70.65755182950384,6.376891054473324,12.165816625617516,24.418833495968016,2017-11-09,0.0031702679999999995,-0.002879913999999993,-1.0,-1.0,0,0.0,0.0,0.16243705099999994
70.7391468173447,6.2116666391872775,11.82415351351874,24.4628045817595,2017-11-10,0.001101062,-0.006949384999999993,-1.0,-1.0,0,0.0,0.0,0.16353811299999996
70.88089850354487,6.130496371171668,11.38828546530194,24.543123652457524,2017-11-13,2.0590000000000015e-05,-0.003086723999999992,-1.0,-1.0,0,0.0,0.0,0.16355870299999994
70.9376286084337,6.902684438346556,11.434558196072798,24.554039494600506,2017-11-14,0.005658499,-0.007091181999999993,-1.0,-1.0,0,0.0,0.0,0.16921720199999996
70.97021108626653,7.258167319906322,10.751312365607287,24.544969732024754,2017-11-15,0.0006921000000000001,-0.009631159999999993,-1.0,-1.0,0,0.0,0.0,0.16990930199999996
71.00792869409094,5.310517188782483,11.990999108341288,24.581962889655408,2017-11-16,-0.00010833899999999997,-0.005073448999999992,-1.0,-1.0,0,-0.0,0.0,0.16980096299999994
71.05623828035922,2.7138774587106145,13.70775557428674,24.695352916095292,2017-11-17,-1.6030000000000085e-05,-0.0027644989999999914,-1.0,-1.0,0,-0.0,0.0,0.16978493299999994
71.14677804440271,2.6713615871680645,12.855289940069687,24.95475687804111,2017-11-20,0.0009176539999999998,0.0013441530000000092,-1.0,-1.0,0,0.0,0.0,0.17070258699999993
71.17846954492094,2.2261402618530344,12.9259752978157,25.02652332788911,2017-11-21,1.210400000000014e-05,-0.002878725999999991,-1.0,-1.0,0,0.0,0.0,0.17071469099999995
71.19393588198011,3.0305467206664574,12.332912982548766,25.071921115760613,2017-11-22,0.0033776200000000004,-0.002599831999999992,-1.0,-1.0,0,0.0,0.0,0.17409231099999994
71.2736460496729,9.963528279486264,16.24922981876992,25.256190320809765,2017-11-23,-0.0007379700000000001,7.767100000000775e-05,-1.0,-1.0,0,-0.0,0.0,0.17335434099999994
71.34680320030023,11.289489585951689,15.68909192113375,25.40576686025544,2017-11-24,-0.002677503,-0.0012645089999999927,-1.0,-1.0,0,-0.0,0.0,0.17067683799999994
71.48972023887488,8.095688505911408,16.0638786963927,25.805600867990638,2017-11-27,0.0011131820000000003,0.006474638000000008,-1.0,-1.0,0,0.0,0.0,0.17179001999999993
71.52998527706329,7.834149320676727,15.919484030324108,25.933817739965328,2017-11-28,-0.003324398000000001,0.006068553000000009,-1.0,-1.0,0,-0.0,0.0,0.16846562199999993
71.62282078750772,6.659963131902168,15.436970040604406,26.03784448642753,2017-11-29,0.0004060849999999999,0.0009191340000000081,-1.0,-1.0,0,0.0,0.0,0.16887170699999993
71.69083207897248,4.637753126366557,13.435233148052824,25.99185004883502,2017-11-30,0.0051494190000000006,3.794100000000802e-05,-1.0,-1.0,0,0.0,0.0,0.17402112599999991
71.85835266550818,4.413842584815344,14.437349447815652,25.992373022693556,2017-12-01,0.0008811930000000001,0.003212450400000007,-1.0,-1.0,0,0.0,0.0,0.17490231899999992
72.21500548601206,3.5609980729754245,14.4360552899716,25.980956649819788,2017-12-04,-0.003489734999999999,0.007892819680000007,-1.0,-1.0,0,-0.0,0.0,0.17141258399999992
72.32939480966084,3.7916656502871326,13.429822384157925,25.95748873799883,2017-12-05,-0.0048345359999999995,0.011184321870000007,-1.0,-1.0,0,-0.0,0.0,0.16657804799999992
72.43088274306024,4.023635724084574,13.35480187848445,25.940120753904747,2017-12-06,-0.00309355,0.014497996120000004,-1.0,-1.0,0,-0.0,0.0,0.16348449799999992
72.51242377068401,2.6268912818278665,12.43177677526271,25.887534239113027,2017-12-07,-0.003021361999999999,0.014467188540000004,-1.0,-1.0,0,-0.0,0.0,0.16046313599999992
72.6226418190371,2.410615761445854,14.357727306125028,25.96460897233956,2017-12-08,4.9528000000000296e-05,0.014650434480000004,-1.0,-1.0,0,0.0,0.0,0.16051266399999992
72.82686468219555,2.4577362010392427,13.304721331801007,26.1199560938105,2017-12-11,0.00014553500000000067,0.018675618360000003,-1.0,-1.0,0,0.0,0.0,0.16065819899999992
72.88863833652466,1.1452967750653062,14.185778715466235,26.14655068473958,2017-12-12,-0.004048881,0.00924916171,-1.0,-1.0,0,-0.0,0.0,0.15660931799999991
72.93492695257953,2.8700033979863364,13.122590617566777,26.1086110534513,2017-12-13,0.00952116,0.01276372746,-1.0,-1.0,0,0.0,0.0,0.16613047799999991
73.08991581272514,4.12541472496725,17.63080285372405,26.232265022257717,2017-12-14,-0.0033123580000000005,0.01537842707,1.0,-1.0,0,-0.0,0.0,0.16281811999999993
73.25921393036147,4.39248384588714,17.113049957217992,26.31693293832436,2017-12-15,-0.0026483170000000003,0.01104782742,1.0,-1.0,0,-0.0,0.0,0.16016980299999992
73.65895617689958,3.158110075961225,17.674349264277726,26.560491392976488,2017-12-18,0.0045416810000000005,0.00786017933,1.0,-0.9047619047619048,0,0.0,0.0,0.1647114839999999
73.81687975571134,1.6847124891085716,18.245143772299837,26.686480096541253,2017-12-19,0.003226604,0.0038934031599999986,1.0,-0.8095238095238095,0,0.0,0.0,0.1679380879999999
73.94982224834425,1.7139264162016197,17.986687420932782,26.80449587021728,2017-12-20,0.004120756000000001,0.005116369509999999,1.0,-0.7142857142857143,0,0.0,0.0,0.1720588439999999
74.08365395111333,2.639867845456932,17.411339606002407,26.90674728189981,2017-12-21,-0.0008452589999999999,0.00579198449,1.0,-0.6190476190476191,0,-0.0,0.0,0.17121358499999992
74.26548379615245,0.7111508766113523,19.433305967972558,27.07480333328012,2017-12-22,-0.00045907600000000097,0.00571764897,1.0,-0.5238095238095238,0,-0.0,0.0,0.17075450899999992
74.66044175011405,0.8400139596346037,18.658269944146664,27.49436608200969,2017-12-25,0.0,0.00595346898,1.0,-0.42857142857142855,0,0.0,0.0,0.17075450899999992
74.75518749476939,0.9367213214552184,18.683343320260228,27.616025746380853,2017-12-26,-0.0002289980000000001,0.00121445242,1.0,-0.3333333333333333,0,-0.0,0.0,0.1705255109999999
74.83303572688506,1.1039186541904975,18.436014208677424,27.729188456360568,2017-12-27,0.004414749,0.00135863232,1.0,-0.23809523809523808,0,0.0,0.0,0.1749402599999999
74.88693190106893,1.2968028003867254,18.343410708298237,27.83038203614475,2017-12-28,0.0,0.00111553553,1.0,-0.14285714285714285,0,0.0,0.0,0.1749402599999999
74.9291195664507,1.323836476335055,18.106934041785873,27.926666789851524,2017-12-29,0.0,0.00114262334,1.0,-0.047619047619047616,0,0.0,0.0,0.1749402599999999
74.26618828584968,-2.851563487595365,6.615864128526298,27.62210023093513,2018-02-28,0.0,0.00138171097,-1.0,0.047619047619047616,1,0.0,0.0,0.1749402599999999
74.20768217938914,-4.752656527491542,7.681017681855782,27.39894412891795,2018-03-01,-0.0003152256,0.00161370691,-1.0,0.14285714285714285,1,-0.0003152256,-0.0003152256,0.1746250343999999
74.16824313459679,-4.803452604067156,7.8619142292390665,27.21597654431005,2018-03-02,-0.00015416671999999998,0.0015225826199999999,-1.0,0.14285714285714285,1,-0.00015416671999999998,-0.00046939232000000003,0.17447086767999992
73.9921216841542,-6.1943534365674005,7.346627844941662,26.70498756668573,2018-03-05,0.00019795218999999996,0.00121668285,-1.0,0.14285714285714285,1,0.00019795218999999996,-0.0002714401300000001,0.1746688198699999
73.90731495955791,-6.0615859381069255,7.22198607186013,26.55033961970241,2018-03-06,0.00029231224999999995,0.0010518232100000002,-1.0,0.14285714285714285,1,0.00029231224999999995,2.087211999999986e-05,0.17496113211999992
73.80103489362456,-6.640110282727162,7.646085268059673,26.40481161560234,2018-03-07,1.8720419999999992e-05,0.0008674792200000003,-1.0,0.14285714285714285,1,1.8720419999999992e-05,3.959253999999985e-05,0.17497985253999992
73.7325647970012,-6.920438296501459,7.7219755283917495,26.459072772589714,2018-03-08,0.00032878093999999986,0.0010283522900000003,-1.0,0.14285714285714285,1,0.00032878093999999986,0.0003683734799999997,0.17530863347999992
73.66671840152333,-10.651043590752334,8.516005592493638,26.536876748121212,2018-03-09,-2.369712000000001e-05,0.0008323435500000003,-1.0,0.14285714285714285,1,-2.369712000000001e-05,0.00034467635999999973,0.17528493635999992
73.40942968163445,-10.033052932003354,8.34371084554559,26.71992032392177,2018-03-12,9.470334999999996e-05,0.0005846289700000004,-1.0,0.14285714285714285,1,9.470334999999996e-05,0.0004393797099999997,0.17537963970999992
73.29533567828555,-9.664328439968356,8.485532199790574,26.759700705537824,2018-03-13,0.00020220775000000002,0.0007549183600000003,-1.0,0.14285714285714285,1,0.00020220775000000002,0.0006415874599999998,0.1755818474599999
73.18578665737809,-9.555945002731317,7.649051405624797,26.827935100837212,2018-03-14,-3.361738999999998e-05,0.0005438367000000004,-1.0,0.14285714285714285,1,-3.361738999999998e-05,0.0006079700699999998,0.17554823006999992
73.07550344055865,-9.625207909447862,7.841832742624637,26.90141767985682,2018-03-15,0.00021108135,0.0006718067400000005,-1.0,0.047619047619047616,1,0.00021108135,0.0008190514199999998,0.17575931141999993
72.97571655410631,-11.062764077574696,8.94953044958471,27.00841220844737,2018-03-16,3.895591000000001e-05,0.0005413881400000005,-1.0,-0.047619047619047616,0,0.0,0.0008190514199999998,0.17579826732999992
72.59967439088211,-10.54490625645027,8.795837123752234,27.270614767414198,2018-03-19,0.00015397983000000001,0.00015021449000000042,-1.0,-0.14285714285714285,0,0.0,0.0008190514199999998,0.17595224715999994
72.43763128117831,-11.232804934207676,8.062808634568631,27.318273818925405,2018-03-20,0.00037770735000000003,4.152848000000048e-05,-1.0,-0.23809523809523808,0,0.0,0.0008190514199999998,0.17632995450999994
72.2733506808827,-11.031562451638598,8.162225181464152,27.355879461740642,2018-03-21,0.00021653897999999997,0.0003154544500000005,-1.0,-0.3333333333333333,0,0.0,0.0008190514199999998,0.17654649348999993
72.07699418139458,-14.44200463764782,5.917382593381365,27.303936353293352,2018-03-22,-7.433552000000002e-05,0.0005773854900000005,1.0,-0.42857142857142855,0,-0.0,0.0008190514199999998,0.17647215796999993
71.89791843877168,-15.734752553523574,7.281975947225511,27.284895415246353,2018-03-23,6.822009999999997e-06,0.0008147106500000004,1.0,-0.5238095238095238,0,0.0,0.0008190514199999998,0.17647897997999992
71.32711593511648,-14.738664432256035,7.545698087689843,27.21251793267621,2018-03-26,-0.00032426756000000003,0.0009164726500000005,1.0,-0.5238095238095238,0,-0.0,0.0008190514199999998,0.17615471241999991
71.13587099291856,-14.617461641094177,7.280945885815225,27.168970719380354,2018-03-27,0.00014417989999999998,0.0013535858900000006,1.0,-0.5238095238095238,0,0.0,0.0008190514199999998,0.17629889231999993
70.94648061669687,-14.909290045916894,7.615005380674568,27.12791269382248,2018-03-28,-0.00024309679000000006,0.0015605957700000005,1.0,-0.5238095238095238,0,-0.0,0.0008190514199999998,0.17605579552999992
70.75945674384279,-14.862093683943039,7.512302091205928,27.085207568303503,2018-03-29,2.7087810000000016e-05,0.0014594621100000006,1.0,-0.5238095238095238,0,0.0,0.0008190514199999998,0.1760828833399999
70.56582044290862,-14.61173266794711,7.45892658104641,27.03852128726595,2018-03-30,-7.613796999999998e-05,0.0010839122600000005,1.0,-0.5238095238095238,0,-0.0,0.0008190514199999998,0.1760067453699999
69.97629876161261,-13.536898934394545,6.114965392490916,26.769662695001216,2018-04-02,7.782921999999999e-05,0.0008483388100000006,1.0,-0.42857142857142855,0,0.0,0.0008190514199999998,0.1760845745899999
69.79581169418847,-13.629336925960288,5.73177523563249,26.651546963720733,2018-04-03,0.00010682790000000001,0.0009715620000000006,1.0,-0.3333333333333333,0,0.0,0.0008190514199999998,0.1761914024899999
69.64021357794229,-14.202822604467721,5.045270863761112,26.502053126902556,2018-04-04,-1.3587519999999996e-05,0.0010463877800000005,1.0,-0.23809523809523808,0,-0.0,0.0008190514199999998,0.1761778149699999
69.4441426997343,-14.662419015294535,3.7079263863347687,26.279257167117773,2018-04-05,-0.00014613921999999998,0.0010100977900000005,-1.0,-0.14285714285714285,0,-0.0,0.0008190514199999998,0.1760316757499999
69.2206918024547,-13.70475006184926,1.857318918418928,25.98462216976907,2018-04-06,0.00014443695000000004,0.0006626955800000004,-1.0,-0.047619047619047616,0,0.0,0.0008190514199999998,0.1761761126999999
68.50626452797685,-14.01227312181656,1.0109942554235118,25.134137982925445,2018-04-09,0.00013717594999999999,0.0007271044900000004,-1.0,-0.047619047619047616,0,0.0,0.0008190514199999998,0.1763132886499999
68.25248510938158,-13.721000354492952,0.2797802395579119,24.824149739913736,2018-04-10,-0.00010130539000000001,0.0008640325200000005,-1.0,-0.047619047619047616,0,-0.0,0.0008190514199999998,0.1762119832599999
68.00566757065758,-13.463024323481722,0.5244698037098718,24.511621903381386,2018-04-11,-4.550683000000002e-05,0.0006871525400000005,-1.0,-0.047619047619047616,0,-0.0,0.0008190514199999998,0.17616647642999989
67.75413341554011,-12.901897443992437,-0.04308489592258269,24.171322971818935,2018-04-12,0.00013667200000000004,0.0006330373200000004,-1.0,-0.047619047619047616,0,0.0,0.0008190514199999998,0.1763031484299999
67.47939536304511,-12.09376638552216,-0.4143640979506831,23.732242055276398,2018-04-13,-3.1000000000135737e-10,0.0007502314400000003,-1.0,-0.047619047619047616,0,-0.0,0.0008190514199999998,0.1763031481199999
66.64286246548605,-11.177887227011905,-0.4772866696218046,22.4989227309824,2018-04-16,0.00016692595000000006,0.0007583344400000002,-1.0,-0.047619047619047616,0,0.0,0.0008190514199999998,0.1764700740699999
66.35792205118639,-13.409895396483519,0.2531556341184551,22.11970334176283,2018-04-17,2.3561229999999986e-05,0.0007153220600000003,-1.0,-0.047619047619047616,0,0.0,0.0008190514199999998,0.1764936352999999
66.03803468600779,-13.213371124847148,-0.7941862064246621,21.71539034441119,2018-04-18,-1.3466300000000007e-05,0.0005208355600000003,-1.0,-0.047619047619047616,0,-0.0,0.0008190514199999998,0.1764801689999999
65.71907767522985,-13.052510447757607,-0.7784855315559387,21.321431498518532,2018-04-19,0.00010785297000000002,0.00040257851000000035,-1.0,-0.047619047619047616,0,0.0,0.0008190514199999998,0.1765880219699999
65.40126613529574,-12.864889241698913,-0.9808086993570536,20.932246567525173,2018-04-20,0.00019959045,7.903265000000031e-05,-1.0,-0.047619047619047616,0,0.0,0.0008190514199999998,0.1767876124199999
64.44738577584317,-11.784243604213707,0.7228076833961836,19.918082685909525,2018-04-23,0.00026875305,-0.00010018689999999981,-1.0,-0.047619047619047616,0,0.0,0.0008190514199999998,0.1770563654699999
64.08711738829317,-14.011694917311326,1.6971040132892217,19.679608073566673,2018-04-24,-8.69424e-05,-0.00028031685999999983,-1.0,-0.14285714285714285,0,-0.0,0.0008190514199999998,0.17696942306999988
63.73325854120714,-13.809280437554051,1.6753482991679383,19.448910078666014,2018-04-25,0.00024594190000000004,-0.0007238989799999999,-1.0,-0.23809523809523808,0,0.0,0.0008190514199999998,0.17721536496999987
63.37835360918714,-13.432879478170472,1.4214973318421738,19.219364769055343,2018-04-26,0.00019401645,-0.00105645164,-1.0,-0.3333333333333333,0,0.0,0.0008190514199999998,0.17740938141999987
63.02797057263688,-14.986286592384387,2.2849891643358564,19.02383714086247,2018-04-27,0.00023409769000000004,-0.0011669217,-1.0,-0.42857142857142855,0,0.0,0.0008190514199999998,0.17764347910999986
61.97354347961877,-14.246346867149933,2.2831361752580057,18.413002625637606,2018-04-30,-0.00017727163,-0.00082674475,-1.0,-0.5238095238095238,0,-0.0,0.0008190514199999998,0.17746620747999986
61.587674117085704,-13.173528003140287,1.7444969193242752,18.141727927536408,2018-05-01,-0.00029772063000000005,-0.0007836176199999999,-1.0,-0.6190476190476191,0,-0.0,0.0008190514199999998,0.17716848684999986
61.18002872096856,-13.305773572147436,1.980083835736444,17.898954459759718,2018-05-02,-0.00012874555,-0.00110362513,-1.0,-0.7142857142857143,0,-0.0,0.0008190514199999998,0.17703974129999986
60.7659656053537,-14.834475037066955,0.7776367118357328,17.598720230646702,2018-05-03,0.00010963567,-0.0009680020200000001,-1.0,-0.8095238095238095,0,0.0,0.0008190514199999998,0.17714937696999986
60.33493860955432,-15.618811309109066,-0.6667266421617217,17.258199085353567,2018-05-04,-7.131344e-05,-0.00102277966,-1.0,-0.9047619047619048,0,-0.0,0.0008190514199999998,0.17707806352999986
59.0862031485705,-15.60022881529926,-0.9838475629271032,16.287867053558386,2018-05-07,0.00010814696000000003,-0.0006032885900000001,-1.0,-1.0,0,0.0,0.0008190514199999998,0.17718621048999986
58.68632314789625,-15.356796617989206,-1.175551890397804,15.991261928156831,2018-05-08,-0.00021022626,-0.0004921612900000002,-1.0,-1.0,0,-0.0,0.0008190514199999998,0.17697598422999986
58.29000773179205,-15.591873093115947,-1.454251258118607,15.688547158853225,2018-05-09,-3.6896479999999987e-05,-0.0005994314200000003,-1.0,-1.0,0,-0.0,0.0008190514199999998,0.17693908774999986
57.89281916136997,-13.839478305203679,-1.9842819307112247,15.36840877496991,2018-05-10,9.14212e-05,-0.0006105264100000003,-1.0,-1.0,0,0.0,0.0008190514199999998,0.17703050894999986
57.56413915986314,-13.827716845198825,-1.9664724224973216,15.067086485279505,2018-05-11,-4.020798e-05,-0.00042004468000000027,-1.0,-1.0,0,-0.0,0.0008190514199999998,0.17699030096999985
56.60238516513712,-13.292337913762696,-1.7435804738341112,14.233665758463786,2018-05-14,-5.411553000000001e-05,-0.0007238202400000003,-1.0,-1.0,0,-0.0,0.0008190514199999998,0.17693618543999984
56.2549438815475,-13.744690146961851,-2.0531266950236287,13.943804954741724,2018-05-15,0.00028412007,-0.0015346565200000002,-1.0,-1.0,0,0.0,0.0008190514199999998,0.17722030550999984
55.9080375196495,-12.650321383982684,-3.0974078547024586,13.607482470128984,2018-05-16,3.1664229999999996e-05,-0.00135238194,-1.0,-1.0,0,0.0,0.0008190514199999998,0.17725196973999985
55.57693517492442,-12.836551142507274,-2.794033076704588,13.306426435238992,2018-05-17,-5.6478680000000024e-05,-0.0012262921699999999,-1.0,-1.0,0,-0.0,0.0008190514199999998,0.17719549105999985
55.257442246818286,-12.675797084029794,-2.98774474902884,13.01040931578416,2018-05-18,-8.663353e-05,-0.00143869354,-1.0,-1.0,0,-0.0,0.0008190514199999998,0.17710885752999986
54.31690768805561,-12.240203389245936,-3.027411676519252,12.187297018270812,2018-05-21,8.133339999999998e-05,-0.0014234783999999999,-1.0,-1.0,0,0.0,0.0008190514199999998,0.17719019092999985
54.0093797355065,-12.091774365465335,-2.964806318900333,11.932313150439965,2018-05-22,-5.479281000000004e-05,-0.0010350926799999997,-1.0,-1.0,0,-0.0,0.0008190514199999998,0.17713539811999984
53.655352391065776,-15.345943065851793,-5.556016693790729,11.588277597072251,2018-05-23,-0.0002661619500000001,-0.0009325418999999997,-1.0,-1.0,0,-0.0,0.0008190514199999998,0.17686923616999983
53.304519533221814,-14.754584310489856,-5.55988225681269,11.253931340851665,2018-05-24,6.581194000000002e-05,-0.0008095811099999996,-1.0,-1.0,0,0.0,0.0008190514199999998,0.17693504810999983
52.91052940046607,-15.214360942071345,-4.837742236220587,10.956717093707056,2018-05-25,-0.0002495656700000001,-0.0007077794199999996,-1.0,-1.0,0,-0.0,0.0008190514199999998,0.17668548243999982
51.77423909980664,-14.616261017075749,-4.504217495059258,10.137519150346947,2018-05-28,-9.845497000000006e-05,-0.0007342580599999998,-1.0,-1.0,0,-0.0,0.0008190514199999998,0.17658702746999982
51.42215075155818,-14.952566695259485,-4.45350509728404,9.882403967187626,2018-05-29,-0.00028774168999999995,-0.0007659030899999998,-1.0,-1.0,0,-0.0,0.0008190514199999998,0.17629928577999981
51.05817098518572,-14.878985886705165,-5.280700305920538,9.602024336048713,2018-05-30,4.245631999999997e-05,-0.0002340148499999999,1.0,-1.0,0,0.0,0.0008190514199999998,0.1763417420999998
50.749767362537916,-15.016779273879633,-4.148804588343973,9.428217353358207,2018-05-31,-8.561841999999998e-05,-0.00042281298,1.0,-1.0,0,-0.0,0.0008190514199999998,0.17625612367999982
50.42822043932551,-16.00592627401751,-3.479595808364216,9.288342774927061,2018-06-01,-0.00021037184,-0.00044959160000000004,1.0,-0.9047619047619048,0,-0.0,0.0008190514199999998,0.17604575183999982
49.47804275275946,-15.771207440811848,-3.9223094716656206,8.857518370156129,2018-06-04,6.430966999999999e-05,-0.00051189541,1.0,-0.8095238095238095,0,0.0,0.0008190514199999998,0.17611006150999983
49.1483604734585,-16.630898296515525,-3.6940032423987614,8.713417348148596,2018-06-05,5.336931999999998e-05,-0.0005997991300000002,1.0,-0.7142857142857143,0,0.0,0.0008190514199999998,0.17616343082999983
48.829490501702615,-16.655435732666547,-3.3172329982936883,8.576803384498504,2018-06-06,0.00020926481,-0.0004713657100000002,1.0,-0.6190476190476191,0,0.0,0.0008190514199999998,0.17637269563999983
48.5104290614393,-17.957301431071187,-4.222377952650874,8.409581854810824,2018-06-07,7.423081999999999e-05,-0.00045196842000000024,1.0,-0.5238095238095238,0,0.0,0.0008190514199999998,0.17644692645999982
48.17394259718978,-18.753983310222058,-5.822414631252696,8.197211882843362,2018-06-08,-1.5848929999999985e-05,-0.00040422200000000025,1.0,-0.42857142857142855,0,-0.0,0.0008190514199999998,0.1764310775299998
47.22287800453898,-18.298056293107955,-5.978061026432041,7.594044830869336,2018-06-11,-5.130297000000001e-05,-0.0007701538500000003,1.0,-0.3333333333333333,0,-0.0,0.0008190514199999998,0.1763797745599998
46.92485013375892,-19.24784885265924,-5.568348097834921,7.393184101835287,2018-06-12,0.0001363662,-0.0007701293000000004,1.0,-0.23809523809523808,0,0.0,0.0008190514199999998,0.1765161407599998
46.5973017673799,-19.255879312644502,-5.717096078099103,7.195216588159583,2018-06-13,-1.9655489999999977e-05,9.060439999999595e-06,1.0,-0.14285714285714285,0,-0.0,0.0008190514199999998,0.1764964852699998
